,ID,Cases
0,1586037600000,1
1,1586124000000,2
2,1586210400000,4
3,1586383200000,5
4,1586901600000,7
5,1588284000000,9
6,1588370400000,10
7,1588975200000,11
8,1589234400000,13
9,1589320800000,14
10,1589407200000,15
11,1589493600000,16
12,1590357600000,17
13,1590444000000,21
14,1590530400000,22
15,1590616800000,24
16,1590703200000,28
17,1590789600000,29
18,1591135200000,30
19,1591308000000,32
20,1591394400000,34
21,1591567200000,36
22,1591653600000,37
23,1591740000000,40
24,1591826400000,41
25,1591912800000,43
26,1591999200000,44
27,1592085600000,45
28,1592172000000,49
29,1592258400000,56
30,1592344800000,57
31,1592431200000,68
32,1592517600000,76
33,1592604000000,87
34,1592690400000,93
35,1592776800000,97
36,1592863200000,111
37,1592949600000,122
38,1593036000000,134
39,1593122400000,150
40,1593208800000,161
41,1593295200000,176
42,1593381600000,185
43,1593468000000,238
44,1593554400000,268
45,1593640800000,303
46,1593727200000,343
47,1593813600000,375
48,1593900000000,398
49,1593986400000,411
50,1594072800000,455
51,1594159200000,514
52,1594245600000,554
53,1594332000000,621
54,1594418400000,668
55,1594504800000,702
56,1594591200000,713
57,1594677600000,794
58,1594764000000,862
59,1594850400000,950
60,1594936800000,1025
61,1595023200000,1105
62,1595109600000,1142
63,1595196000000,1152
64,1595282400000,1254
65,1595368800000,1353
66,1595455200000,1452
67,1595541600000,1561
68,1595628000000,1632
69,1595714400000,1665
70,1595800800000,1680
71,1595887200000,1754
72,1595973600000,1845
73,1596060000000,1906
74,1596146400000,1957
75,1596232800000,1999
76,1596319200000,2020
77,1596405600000,2034
78,1596492000000,2079
79,1596578400000,2130
80,1596664800000,2159
81,1596751200000,2190
82,1596837600000,2212
83,1596924000000,2224
84,1597010400000,2229
85,1597096800000,2236
86,1597183200000,2274
87,1597269600000,2300
88,1597356000000,2318
89,1597442400000,2333
90,1597528800000,2337
91,1597615200000,2338
92,1597701600000,2359
93,1597788000000,2373
94,1597874400000,2383
95,1597960800000,2395
96,1598047200000,2410
97,1598133600000,2412
98,1598220000000,2416
99,1598306400000,2430
100,1598392800000,2446
101,1598479200000,2454
102,1598565600000,2462
103,1598652000000,2470
104,1598738400000,2471
105,1598824800000,2472
106,1598911200000,2487
107,1598997600000,2492
108,1599084000000,2494
109,1599170400000,2499
110,1599256800000,2501
111,1599343200000,2503
112,1599429600000,2505
113,1599516000000,2513
114,1599602400000,2524
115,1599688800000,2545
116,1599775200000,2554
117,1599861600000,2559
118,1599948000000,2563
119,1600034400000,2564
120,1600120800000,2574
121,1600207200000,2581
122,1600293600000,2586
123,1600380000000,2588
124,1600466400000,2595
125,1600552800000,2596
126,1600639200000,2598
127,1600725600000,2601
128,1600812000000,2607
129,1600898400000,2609
130,1600984800000,2610
131,1601071200000,2612
132,1601157600000,2613
133,1601244000000,2614
134,1601330400000,2619
135,1601416800000,2622
136,1601503200000,2626
137,1601589600000,2627
138,1601676000000,2631
139,1601762400000,2632
140,1601935200000,2635
141,1602108000000,2638
142,1602194400000,2642
143,1602367200000,2643
144,1602453600000,2645
145,1602540000000,2653
146,1602626400000,2656
147,1602712800000,2662
148,1602799200000,2665
149,1602885600000,2667
150,1602972000000,2669
151,1603058400000,2670
152,1603144800000,2675
153,1603231200000,2677
154,1603317600000,2682
155,1603404000000,2684
156,1603490400000,2685
157,1603576800000,2686
158,1603663200000,2687
159,1603749600000,2696
160,1603836000000,2705
161,1603922400000,2709
162,1604008800000,2717
163,1604095200000,2722
164,1604268000000,2724
165,1604354400000,2726
166,1604440800000,2730
167,1604527200000,2737
168,1604613600000,2748
169,1604700000000,2752
170,1604786400000,2754
171,1604959200000,2758
172,1605045600000,2761
173,1605132000000,2765
174,1605218400000,2771
175,1605304800000,2778
176,1605391200000,2781
177,1605477600000,2782
178,1605564000000,2795
179,1605650400000,2801
180,1605736800000,2804
181,1605823200000,2809
182,1605909600000,2818
183,1605996000000,2822
184,1606082400000,2824
185,1606168800000,2845
186,1606255200000,2858
187,1606341600000,2866
188,1606428000000,2890
189,1606514400000,2904
190,1606600800000,2914
191,1606687200000,2919
192,1606773600000,2954
193,1606860000000,2988
194,1606946400000,3025
195,1607032800000,3063
196,1607119200000,3097
197,1607205600000,3113
198,1607292000000,3123
199,1607378400000,3185
200,1607464800000,3255
201,1607551200000,3360
202,1607637600000,3445
203,1607724000000,3537
204,1607810400000,3602
205,1607896800000,3625
206,1607983200000,3749
207,1608069600000,3836
208,1608156000000,3878
209,1608242400000,4018
210,1608328800000,4135
211,1608415200000,4208
212,1608501600000,4247
213,1608588000000,4402
214,1608674400000,4575
215,1608760800000,4737
216,1608847200000,4871
217,1608933600000,4921
218,1609020000000,4984
219,1609106400000,5022
220,1609192800000,5247
221,1609279200000,5453
222,1609365600000,5618
223,1609452000000,5787
224,1609538400000,5849
225,1609624800000,5920
226,1609711200000,5979
227,1609797600000,6167
228,1609884000000,6375
229,1609970400000,6516
230,1610056800000,6648
231,1610143200000,6777
232,1610229600000,6860
233,1610316000000,6891
234,1610402400000,7028
235,1610488800000,7158
236,1610575200000,7228
237,1610661600000,7304
238,1610748000000,7361
239,1610834400000,7387
240,1610920800000,7400
241,1611007200000,7465
242,1611093600000,7525
243,1611180000000,7572
244,1611266400000,7621
245,1611352800000,7662
246,1611439200000,7697
247,1611525600000,7707
248,1611612000000,7727
249,1611698400000,7753
250,1611784800000,7774
251,1611871200000,7789
252,1611957600000,7807
253,1612044000000,7818
254,1612130400000,7821
255,1612216800000,7840
256,1612303200000,7862
257,1612389600000,7883
258,1612476000000,7892
