Date,ID,Cases
2022-06-19,1655503200000,25895
2022-06-18,1655330400000,25894
2022-06-17,1655244000000,25890
2022-06-16,1655157600000,25883
2022-06-15,1655071200000,25874
2022-06-14,1654898400000,25873
2022-06-13,1654812000000,25865
2022-06-12,1654725600000,25860
2022-06-11,1654639200000,25855
2022-06-10,1654552800000,25843
2022-06-09,1654466400000,25827
2022-06-08,1654380000000,25825
2022-06-07,1654293600000,25823
2022-06-06,1654207200000,25812
2022-06-05,1654120800000,25800
2022-06-04,1654034400000,25791
2022-06-03,1653948000000,25771
2022-06-02,1653861600000,25756
2022-06-01,1653775200000,25753
2022-05-31,1653688800000,25752
2022-05-30,1653602400000,25738
2022-05-29,1653516000000,25704
2022-05-28,1653429600000,25692
2022-05-27,1653343200000,25664
2022-05-26,1653256800000,25645
2022-05-25,1653170400000,25643
2022-05-24,1653084000000,25639
2022-05-23,1652997600000,25600
2022-05-22,1652911200000,25556
2022-05-21,1652824800000,25508
2022-05-20,1652738400000,25461
2022-05-19,1652652000000,25400
2022-05-18,1652565600000,25388
2022-05-17,1652479200000,25384
2022-05-16,1652392800000,25362
2022-05-15,1652306400000,25323
2022-05-14,1652220000000,25288
2022-05-13,1652133600000,25250
2022-05-12,1652047200000,25220
2022-05-11,1651960800000,25219
2022-05-10,1651874400000,25213
2022-05-09,1651788000000,25179
2022-05-08,1651701600000,25142
2022-05-07,1651615200000,25122
2022-05-06,1651528800000,25096
2022-05-05,1651269600000,25093
2022-05-04,1651183200000,25076
2022-05-03,1651096800000,25067
2022-05-02,1651010400000,25065
2022-05-01,1650924000000,25057
2022-04-30,1650837600000,25051
2022-04-29,1650751200000,25050
2022-04-28,1650664800000,25049
2022-04-27,1650578400000,25045
2022-04-26,1650492000000,25033
2022-04-25,1650405600000,25028
2022-04-24,1650319200000,25018
2022-04-23,1649973600000,25017
2022-04-22,1649887200000,25016
2022-04-21,1649800800000,25013
2022-04-20,1649714400000,25007
2022-04-19,1649455200000,25004
2022-04-18,1649282400000,25003
2022-04-17,1649196000000,25000
2022-04-16,1649109600000,24997
2022-04-15,1649023200000,24993
2022-04-14,1648850400000,24992
2022-04-13,1648764000000,24988
2022-04-12,1648677600000,24987
2022-04-11,1648591200000,24984
2022-04-10,1648504800000,24980
2022-04-09,1648418400000,24974
2022-04-08,1648245600000,24973
2022-04-07,1648159200000,24971
2022-04-06,1648072800000,24966
2022-04-05,1647986400000,24960
2022-04-04,1647640800000,24954
2022-04-03,1647554400000,24953
2022-04-02,1647468000000,24950
2022-04-01,1647381600000,24945
2022-03-31,1647295200000,24937
2022-03-30,1647122400000,24931
2022-03-29,1647036000000,24927
2022-03-28,1646949600000,24926
2022-03-27,1646863200000,24920
2022-03-26,1646776800000,24917
2022-03-25,1646690400000,24916
2022-03-24,1646517600000,24909
