,ID,Cases
0,1585692000000,1
1,1589839200000,2
2,1590098400000,3
3,1590184800000,23
4,1590271200000,26
5,1590703200000,28
6,1591135200000,31
7,1591221600000,32
8,1591653600000,34
9,1591740000000,35
10,1591912800000,37
11,1591999200000,40
12,1592085600000,67
13,1592172000000,75
14,1592258400000,83
15,1592344800000,86
16,1592431200000,94
17,1592517600000,101
18,1592604000000,109
19,1592690400000,110
20,1592776800000,112
21,1592863200000,147
22,1592949600000,179
23,1593036000000,199
24,1593122400000,231
25,1593208800000,276
26,1593295200000,293
27,1593381600000,294
28,1593468000000,362
29,1593554400000,401
30,1593640800000,447
31,1593727200000,497
32,1593813600000,558
33,1593900000000,588
34,1593986400000,598
35,1594072800000,651
36,1594159200000,719
37,1594245600000,794
38,1594332000000,879
39,1594418400000,989
40,1594504800000,1037
41,1594591200000,1046
42,1594677600000,1151
43,1594764000000,1288
44,1594850400000,1424
45,1594936800000,1550
46,1595023200000,1665
47,1595109600000,1743
48,1595196000000,1792
49,1595282400000,1923
50,1595368800000,2056
51,1595455200000,2233
52,1595541600000,2389
53,1595628000000,2590
54,1595714400000,2645
55,1595800800000,2688
56,1595887200000,2799
57,1595973600000,2907
58,1596060000000,3074
59,1596146400000,3188
60,1596232800000,3362
61,1596319200000,3418
62,1596405600000,3432
63,1596492000000,3540
64,1596578400000,3647
65,1596664800000,3752
66,1596751200000,3849
67,1596837600000,3933
68,1596924000000,3955
69,1597010400000,3964
70,1597096800000,3974
71,1597183200000,4062
72,1597269600000,4114
73,1597356000000,4189
74,1597442400000,4247
75,1597528800000,4262
76,1597615200000,4266
77,1597701600000,4325
78,1597788000000,4381
79,1597874400000,4423
80,1597960800000,4469
81,1598047200000,4516
82,1598133600000,4523
83,1598220000000,4531
84,1598306400000,4575
85,1598392800000,4603
86,1598479200000,4625
87,1598565600000,4661
88,1598652000000,4689
89,1598738400000,4698
90,1598824800000,4699
91,1598911200000,4738
92,1598997600000,4783
93,1599084000000,4803
94,1599170400000,4827
95,1599256800000,4848
96,1599343200000,4852
97,1599516000000,4876
98,1599602400000,4901
99,1599688800000,4917
100,1599775200000,4942
101,1599861600000,4968
102,1599948000000,4974
103,1600120800000,5013
104,1600207200000,5042
105,1600293600000,5067
106,1600380000000,5086
107,1600466400000,5119
108,1600552800000,5125
109,1600639200000,5130
110,1600725600000,5152
111,1600812000000,5175
112,1600898400000,5193
113,1600984800000,5195
114,1601071200000,5221
115,1601157600000,5235
116,1601244000000,5240
117,1601330400000,5267
118,1601416800000,5294
119,1601503200000,5312
120,1601589600000,5339
121,1601676000000,5356
122,1601762400000,5363
123,1601848800000,5368
124,1601935200000,5403
125,1602021600000,5437
126,1602108000000,5456
127,1602194400000,5501
128,1602280800000,5532
129,1602367200000,5541
130,1602453600000,5543
131,1602540000000,5576
132,1602626400000,5604
133,1602712800000,5647
134,1602799200000,5669
135,1602885600000,5689
136,1602972000000,5700
137,1603058400000,5704
138,1603144800000,5735
139,1603231200000,5773
140,1603317600000,5790
141,1603404000000,5810
142,1603490400000,5841
143,1603576800000,5853
144,1603663200000,5855
145,1603749600000,5878
146,1603836000000,5896
147,1603922400000,5911
148,1604008800000,5919
149,1604095200000,5932
150,1604181600000,5938
151,1604268000000,5940
152,1604354400000,5952
153,1604440800000,5971
154,1604527200000,5982
155,1604613600000,5995
156,1604700000000,6006
157,1604786400000,6010
158,1604872800000,6012
159,1604959200000,6027
160,1605045600000,6031
161,1605132000000,6036
162,1605218400000,6049
163,1605304800000,6055
164,1605391200000,6056
165,1605477600000,6057
166,1605564000000,6064
167,1605650400000,6070
168,1605736800000,6075
169,1605823200000,6080
170,1605909600000,6089
171,1605996000000,6092
172,1606168800000,6098
173,1606255200000,6106
174,1606341600000,6112
175,1606428000000,6117
176,1606514400000,6120
177,1606600800000,6123
178,1606687200000,6124
179,1606773600000,6130
180,1606860000000,6133
181,1606946400000,6136
182,1607032800000,6144
183,1607119200000,6152
184,1607205600000,6153
185,1607292000000,6154
186,1607378400000,6166
187,1607464800000,6172
188,1607551200000,6180
189,1607637600000,6198
190,1607724000000,6214
191,1607810400000,6216
192,1607896800000,6218
193,1607983200000,6234
194,1608069600000,6255
195,1608156000000,6262
196,1608242400000,6282
197,1608328800000,6298
198,1608415200000,6315
199,1608501600000,6323
200,1608588000000,6355
201,1608674400000,6387
202,1608760800000,6423
203,1608847200000,6449
204,1608933600000,6462
205,1609020000000,6480
206,1609106400000,6491
207,1609192800000,6557
208,1609279200000,6672
209,1609365600000,6778
210,1609452000000,6883
211,1609538400000,6887
212,1609624800000,6938
213,1609711200000,6949
214,1609797600000,7074
215,1609884000000,7214
216,1609970400000,7333
217,1610056800000,7491
218,1610143200000,7613
219,1610229600000,7703
220,1610316000000,7718
221,1610402400000,7801
222,1610488800000,7941
223,1610575200000,8048
224,1610661600000,8129
225,1610748000000,8223
226,1610834400000,8286
227,1610920800000,8291
228,1611007200000,8356
229,1611093600000,8464
230,1611180000000,8542
231,1611266400000,8619
232,1611352800000,8702
233,1611439200000,8772
234,1611525600000,8779
235,1611612000000,8836
236,1611698400000,8934
237,1611784800000,9033
238,1611871200000,9074
239,1611957600000,9102
240,1612044000000,9123
241,1612130400000,9128
242,1612216800000,9167
243,1612303200000,9195
244,1612389600000,9229
245,1612476000000,9252
246,1612562400000,9283
247,1612648800000,9297
248,1612735200000,9301
249,1612821600000,9344
250,1612908000000,9366
251,1612994400000,9388
252,1613080800000,9398
253,1613167200000,9434
254,1613253600000,9441
255,1613426400000,9463
256,1613512800000,9494
