Date,ID,Cases
2022-11-06,1667512800000,40489
2022-11-05,1667426400000,40488
2022-11-04,1667340000000,40487
2022-11-03,1667253600000,40486
2022-11-02,1666994400000,40483
2022-11-01,1666908000000,40482
2022-10-31,1666821600000,40481
2022-10-30,1666735200000,40479
2022-10-29,1666648800000,40477
2022-10-28,1666476000000,40476
2022-10-27,1666389600000,40475
2022-10-26,1666303200000,40474
2022-10-25,1666216800000,40473
2022-10-24,1665957600000,40471
2022-10-23,1665698400000,40470
2022-10-22,1665612000000,40468
2022-10-21,1665439200000,40463
2022-10-20,1665352800000,40462
2022-10-19,1665266400000,40457
2022-10-18,1665093600000,40456
2022-10-17,1665007200000,40455
2022-10-16,1664920800000,40453
2022-10-15,1664834400000,40450
2022-10-14,1664402400000,40447
2022-10-13,1664316000000,40445
2022-10-12,1664229600000,40443
2022-10-11,1664143200000,40441
2022-10-10,1664056800000,40439
2022-10-09,1663797600000,40437
2022-10-08,1663711200000,40436
2022-10-07,1663624800000,40434
2022-10-06,1663365600000,40433
2022-10-05,1663192800000,40432
2022-10-04,1662847200000,40431
2022-10-03,1662760800000,40430
2022-10-02,1662674400000,40428
2022-10-01,1662588000000,40426
2022-09-30,1662501600000,40425
2022-09-29,1662415200000,40424
2022-09-28,1662328800000,40421
2022-09-27,1662069600000,40420
2022-09-26,1661983200000,40418
2022-09-25,1661896800000,40416
2022-09-24,1661637600000,40414
2022-09-23,1661551200000,40412
2022-09-22,1661464800000,40411
2022-09-21,1661378400000,40407
2022-09-20,1661292000000,40406
2022-09-19,1661205600000,40398
2022-09-18,1661032800000,40397
2022-09-17,1660946400000,40395
2022-09-16,1660773600000,40393
2022-09-15,1660687200000,40392
2022-09-14,1660428000000,40389
2022-09-13,1660341600000,40387
2022-09-12,1660168800000,40383
2022-09-11,1659996000000,40381
2022-09-10,1659909600000,40378
2022-09-09,1659650400000,40377
2022-09-08,1659564000000,40376
2022-09-07,1659477600000,40373
2022-09-06,1659391200000,40371
