Date,ID,Cases
2022-11-16,1668117600000,10335
2022-11-15,1667080800000,10334
2022-11-14,1666994400000,10333
2022-11-13,1666908000000,10331
2022-11-12,1666821600000,10330
2022-11-11,1666735200000,10329
2022-11-10,1666216800000,10328
2022-11-09,1666044000000,10327
2022-11-08,1665698400000,10326
2022-11-07,1664316000000,10324
2022-11-06,1664229600000,10323
2022-11-05,1663884000000,10322
2022-11-04,1663797600000,10320
2022-11-03,1663106400000,10318
2022-11-02,1662069600000,10317
2022-11-01,1661983200000,10316
2022-10-31,1661896800000,10315
2022-10-30,1660860000000,10314
2022-10-29,1660687200000,10313
2022-10-28,1660600800000,10312
2022-10-27,1660168800000,10311
2022-10-26,1659045600000,10310
2022-10-25,1658872800000,10309
2022-10-24,1658440800000,10308
2022-10-23,1658354400000,10307
2022-10-22,1658268000000,10306
2022-10-21,1658181600000,10305
2022-10-20,1657663200000,10304
2022-10-19,1657576800000,10303
2022-10-18,1657231200000,10302
2022-10-17,1657058400000,10301
2022-10-16,1656540000000,10300
2022-10-15,1656367200000,10298
2022-10-14,1656108000000,10297
2022-10-13,1655935200000,10296
2022-10-12,1655848800000,10289
2022-10-11,1655762400000,10288
2022-10-10,1655676000000,10287
2022-10-09,1655503200000,10286
2022-10-08,1655330400000,10284
2022-10-07,1655244000000,10281
2022-10-06,1655157600000,10279
2022-10-05,1654984800000,10273
2022-10-04,1654898400000,10272
2022-10-03,1654812000000,10264
2022-10-02,1654725600000,10260
2022-10-01,1654639200000,10255
2022-09-30,1654552800000,10242
2022-09-29,1654380000000,10235
2022-09-28,1654293600000,10234
2022-09-27,1654207200000,10229
2022-09-26,1654120800000,10224
2022-09-25,1654034400000,10217
2022-09-24,1653948000000,10213
2022-09-23,1653861600000,10203
2022-09-22,1653688800000,10199
2022-09-21,1653602400000,10185
2022-09-20,1653516000000,10173
2022-09-19,1653429600000,10159
2022-09-18,1653343200000,10150
2022-09-17,1653256800000,10141
2022-09-16,1653084000000,10135
2022-09-15,1652997600000,10127
2022-09-14,1652911200000,10098
2022-09-13,1652824800000,10076
2022-09-12,1652738400000,10049
2022-09-11,1652652000000,10037
2022-09-10,1652565600000,10033
2022-09-09,1652479200000,10028
2022-09-08,1652392800000,10015
