,ID,Cases
0,1586642400000,1
1,1586728800000,2
2,1587160800000,4
3,1587247200000,5
4,1587420000000,6
5,1587592800000,8
6,1587765600000,11
7,1588024800000,13
8,1588197600000,14
9,1588284000000,15
10,1588370400000,16
11,1588456800000,18
12,1588716000000,22
13,1588802400000,26
14,1588888800000,28
15,1588975200000,40
16,1589061600000,43
17,1589148000000,45
18,1589234400000,48
19,1589320800000,53
20,1589407200000,59
21,1589493600000,88
22,1589580000000,108
23,1589666400000,168
24,1589752800000,184
25,1589839200000,224
26,1589925600000,241
27,1590012000000,272
28,1590098400000,304
29,1590184800000,328
30,1590271200000,392
31,1590357600000,403
32,1590444000000,448
33,1590530400000,490
34,1590616800000,523
35,1590703200000,549
36,1590789600000,613
37,1590876000000,644
38,1590962400000,676
39,1591048800000,721
40,1591135200000,760
41,1591221600000,817
42,1591308000000,886
43,1591394400000,937
44,1591480800000,983
45,1591567200000,1044
46,1591653600000,1140
47,1591740000000,1276
48,1591826400000,1433
49,1591912800000,1517
50,1591999200000,1660
51,1592085600000,1724
52,1592172000000,1754
53,1592258400000,1877
54,1592344800000,1956
55,1592431200000,2030
56,1592517600000,2173
57,1592604000000,2355
58,1592690400000,2495
59,1592776800000,2538
60,1592863200000,2719
61,1592949600000,2968
62,1593036000000,3195
63,1593122400000,3442
64,1593208800000,3676
65,1593295200000,3824
66,1593381600000,3927
67,1593468000000,4118
68,1593554400000,4452
69,1593640800000,4784
70,1593727200000,5086
71,1593813600000,5414
72,1593900000000,5585
73,1593986400000,5631
74,1594072800000,5873
75,1594159200000,6195
76,1594245600000,6450
77,1594332000000,6696
78,1594418400000,6902
79,1594504800000,7003
80,1594591200000,7033
81,1594677600000,7142
82,1594764000000,7290
83,1594850400000,7499
84,1594936800000,7647
85,1595023200000,7795
86,1595109600000,7954
87,1595196000000,7989
88,1595282400000,8131
89,1595368800000,8263
90,1595455200000,8417
91,1595541600000,8540
92,1595628000000,8639
93,1595714400000,8672
94,1595800800000,8680
95,1595887200000,8771
96,1595973600000,8848
97,1596060000000,8909
98,1596146400000,8973
99,1596232800000,9016
100,1596319200000,9038
101,1596405600000,9043
102,1596492000000,9084
103,1596578400000,9125
104,1596664800000,9185
105,1596751200000,9229
106,1596837600000,9248
107,1596924000000,9267
108,1597010400000,9296
109,1597096800000,9301
110,1597183200000,9319
111,1597269600000,9343
112,1597356000000,9355
113,1597442400000,9374
114,1597528800000,9383
115,1597615200000,9384
116,1597701600000,9402
117,1597788000000,9417
118,1597874400000,9428
119,1597960800000,9436
120,1598047200000,9448
121,1598133600000,9451
122,1598306400000,9462
123,1598392800000,9465
124,1598479200000,9471
125,1598565600000,9483
126,1598652000000,9490
127,1598738400000,9495
128,1598911200000,9500
129,1598997600000,9507
130,1599084000000,9512
131,1599170400000,9515
132,1599256800000,9522
133,1599343200000,9523
134,1599516000000,9527
135,1599602400000,9532
136,1599688800000,9536
137,1599775200000,9540
138,1599861600000,9545
139,1599948000000,9546
140,1600034400000,9549
141,1600120800000,9556
142,1600207200000,9560
143,1600293600000,9563
144,1600380000000,9566
145,1600466400000,9568
146,1600552800000,9570
147,1600639200000,9572
148,1600725600000,9578
149,1600812000000,9584
150,1600898400000,9588
151,1600984800000,9591
152,1601071200000,9593
153,1601157600000,9594
154,1601244000000,9596
155,1601330400000,9599
156,1601416800000,9605
157,1601503200000,9607
158,1601589600000,9609
159,1601676000000,9615
160,1601848800000,9616
161,1601935200000,9624
162,1602021600000,9627
163,1602108000000,9628
164,1602280800000,9631
165,1602367200000,9633
166,1602453600000,9634
167,1602540000000,9636
168,1602626400000,9638
169,1602712800000,9639
170,1602799200000,9641
171,1602885600000,9644
172,1602972000000,9645
173,1603058400000,9646
174,1603144800000,9651
175,1603231200000,9653
176,1603317600000,9654
177,1603404000000,9659
178,1603490400000,9665
179,1603576800000,9667
180,1603663200000,9669
181,1603749600000,9674
182,1603836000000,9677
183,1603922400000,9679
184,1604008800000,9685
185,1604095200000,9690
186,1604181600000,9693
187,1604268000000,9695
188,1604354400000,9700
189,1604440800000,9707
190,1604527200000,9711
191,1604613600000,9718
192,1604700000000,9723
193,1604786400000,9728
194,1604872800000,9730
195,1604959200000,9738
196,1605045600000,9749
197,1605132000000,9759
198,1605218400000,9770
199,1605304800000,9783
200,1605391200000,9791
201,1605477600000,9799
202,1605564000000,9822
203,1605650400000,9840
204,1605736800000,9858
205,1605823200000,9880
206,1605909600000,9948
207,1605996000000,9958
208,1606082400000,9964
209,1606168800000,10008
210,1606255200000,10060
211,1606341600000,10130
212,1606428000000,10179
213,1606514400000,10232
214,1606600800000,10257
215,1606687200000,10277
216,1606773600000,10339
217,1606860000000,10417
218,1606946400000,10489
219,1607032800000,10582
220,1607119200000,10677
221,1607205600000,10733
222,1607292000000,10746
223,1607378400000,10925
224,1607464800000,11108
225,1607551200000,11259
226,1607637600000,11408
227,1607724000000,11661
228,1607810400000,11767
229,1607896800000,11818
230,1607983200000,11979
231,1608069600000,12198
232,1608156000000,12347
233,1608242400000,12488
234,1608328800000,12753
235,1608415200000,12829
236,1608501600000,12882
237,1608588000000,13069
238,1608674400000,13196
239,1608760800000,13324
240,1608847200000,13437
241,1608933600000,13479
242,1609020000000,13532
243,1609106400000,13576
244,1609192800000,13730
245,1609279200000,13918
246,1609365600000,14071
247,1609452000000,14154
248,1609538400000,14195
249,1609624800000,14256
250,1609711200000,14305
251,1609797600000,14443
252,1609884000000,14601
253,1609970400000,14755
254,1610056800000,14880
255,1610143200000,14987
256,1610229600000,15022
