Date,ID,Cases
2022-03-22,1647813600000,18529
2022-03-21,1647727200000,18528
2022-03-20,1647640800000,18525
2022-03-19,1647554400000,18519
2022-03-18,1647468000000,18514
2022-03-17,1647381600000,18507
2022-03-16,1647295200000,18497
2022-03-15,1647208800000,18482
2022-03-14,1647122400000,18477
2022-03-13,1647036000000,18472
2022-03-12,1646949600000,18471
2022-03-11,1646863200000,18465
2022-03-10,1646776800000,18453
2022-03-09,1646690400000,18436
2022-03-08,1646604000000,18414
2022-03-07,1646517600000,18410
2022-03-06,1646431200000,18396
2022-03-05,1646344800000,18387
2022-03-04,1646258400000,18376
2022-03-03,1646172000000,18368
2022-03-02,1646085600000,18351
2022-03-01,1645999200000,18342
2022-02-28,1645912800000,18338
2022-02-27,1645826400000,18334
2022-02-26,1645740000000,18326
2022-02-25,1645653600000,18307
2022-02-24,1645567200000,18270
2022-02-23,1645480800000,18258
2022-02-22,1645394400000,18215
2022-02-21,1645308000000,18212
2022-02-20,1645221600000,18199
2022-02-19,1645135200000,18191
2022-02-18,1645048800000,18176
2022-02-17,1644962400000,18155
2022-02-16,1644876000000,18104
2022-02-15,1644789600000,18039
2022-02-14,1644703200000,18035
2022-02-13,1644616800000,18028
2022-02-12,1644530400000,18014
2022-02-11,1644444000000,17996
2022-02-10,1644357600000,17979
2022-02-09,1644271200000,17930
2022-02-08,1644184800000,17900
2022-02-07,1644098400000,17899
2022-02-06,1644012000000,17896
2022-02-05,1643925600000,17885
2022-02-04,1643839200000,17858
2022-02-03,1643752800000,17818
2022-02-02,1643666400000,17793
2022-02-01,1643580000000,17766
2022-01-31,1643493600000,17760
2022-01-30,1643407200000,17754
2022-01-29,1643320800000,17743
2022-01-28,1643234400000,17708
2022-01-27,1643148000000,17689
2022-01-26,1643061600000,17671
2022-01-25,1642975200000,17631
2022-01-24,1642888800000,17628
2022-01-23,1642802400000,17622
2022-01-22,1642716000000,17611
2022-01-21,1642629600000,17595
2022-01-20,1642543200000,17578
2022-01-19,1642456800000,17566
2022-01-18,1642370400000,17551
2022-01-17,1642284000000,17550
2022-01-16,1642197600000,17547
2022-01-15,1642111200000,17526
2022-01-14,1642024800000,17497
2022-01-13,1641938400000,17472
2022-01-12,1641852000000,17431
2022-01-11,1641765600000,17404
2022-01-10,1641679200000,17401
2022-01-09,1641592800000,17392
2022-01-08,1641506400000,17371
2022-01-07,1641420000000,17310
2022-01-06,1641333600000,17264
2022-01-05,1641247200000,17233
2022-01-04,1641160800000,17193
2022-01-03,1641074400000,17189
2022-01-02,1640988000000,17184
2022-01-01,1640901600000,17164
2021-12-31,1640815200000,17137
