Date,ID,Cases
2022-10-18,1665871200000,40701
2022-10-17,1665784800000,40700
2022-10-16,1665525600000,40697
2022-10-15,1665439200000,40693
2022-10-14,1665180000000,40691
2022-10-13,1665093600000,40690
2022-10-12,1664920800000,40689
2022-10-11,1664834400000,40686
2022-10-10,1664661600000,40684
2022-10-09,1664316000000,40680
2022-10-08,1664229600000,40679
2022-10-07,1664056800000,40678
2022-10-06,1663970400000,40675
2022-10-05,1663884000000,40674
2022-10-04,1663624800000,40673
2022-10-03,1663452000000,40671
2022-10-02,1663365600000,40669
2022-10-01,1663192800000,40668
2022-09-30,1663106400000,40667
2022-09-29,1663020000000,40664
2022-09-28,1662588000000,40661
2022-09-27,1662415200000,40659
2022-09-26,1662156000000,40658
2022-09-25,1662069600000,40657
2022-09-24,1661551200000,40655
2022-09-23,1661464800000,40654
2022-09-22,1660946400000,40653
2022-09-21,1660860000000,40652
2022-09-20,1660341600000,40650
2022-09-19,1660255200000,40648
2022-09-18,1660168800000,40644
2022-09-17,1659996000000,40643
2022-09-16,1659823200000,40637
2022-09-15,1659477600000,40635
2022-09-14,1659391200000,40634
2022-09-13,1659132000000,40631
2022-09-12,1658959200000,40630
2022-09-11,1658872800000,40625
2022-09-10,1658700000000,40624
2022-09-09,1658440800000,40623
2022-09-08,1658354400000,40617
2022-09-07,1658268000000,40615
2022-09-06,1658181600000,40614
2022-09-05,1658095200000,40613
2022-09-04,1658008800000,40606
2022-09-03,1657836000000,40605
2022-09-02,1657749600000,40604
2022-09-01,1657663200000,40602
2022-08-31,1657576800000,40597
2022-08-30,1657490400000,40595
2022-08-29,1657404000000,40594
2022-08-28,1657317600000,40589
2022-08-27,1657231200000,40585
2022-08-26,1657144800000,40583
2022-08-25,1656972000000,40581
2022-08-24,1656799200000,40577
2022-08-23,1656712800000,40575
2022-08-22,1656626400000,40569
2022-08-21,1656540000000,40567
2022-08-20,1656453600000,40565
2022-08-19,1656367200000,40561
2022-08-18,1656194400000,40558
2022-08-17,1656108000000,40557
2022-08-16,1656021600000,40552
2022-08-15,1655935200000,40550
2022-08-14,1655848800000,40544
2022-08-13,1655762400000,40536
2022-08-12,1655503200000,40530
2022-08-11,1655416800000,40526
2022-08-10,1655330400000,40522
2022-08-09,1655244000000,40512
2022-08-08,1655157600000,40501
2022-08-07,1655071200000,40485
2022-08-06,1654984800000,40481
2022-08-05,1654898400000,40477
2022-08-04,1654812000000,40460
2022-08-03,1654725600000,40445
2022-08-02,1654639200000,40428
2022-08-01,1654552800000,40406
2022-07-31,1654466400000,40374
2022-07-30,1654380000000,40370
2022-07-29,1654293600000,40365
2022-07-28,1654207200000,40343
2022-07-27,1654120800000,40319
2022-07-26,1654034400000,40293
2022-07-25,1653948000000,40255
2022-07-24,1653861600000,40209
2022-07-23,1653775200000,40204
2022-07-22,1653688800000,40197
2022-07-21,1653602400000,40155
2022-07-20,1653516000000,40118
2022-07-19,1653429600000,40074
2022-07-18,1653343200000,40001
2022-07-17,1653256800000,39918
2022-07-16,1653170400000,39907
2022-07-15,1653084000000,39891
2022-07-14,1652997600000,39841
2022-07-13,1652911200000,39777
2022-07-12,1652824800000,39694
2022-07-11,1652738400000,39599
2022-07-10,1652652000000,39492
2022-07-09,1652565600000,39482
2022-07-08,1652479200000,39462
2022-07-07,1652392800000,39378
2022-07-06,1652306400000,39295
2022-07-05,1652220000000,39219
2022-07-04,1652133600000,39112
2022-07-03,1652047200000,38965
2022-07-02,1651960800000,38955
2022-07-01,1651874400000,38940
2022-06-30,1651788000000,38882
2022-06-29,1651701600000,38825
2022-06-28,1651615200000,38760
2022-06-27,1651528800000,38680
2022-06-26,1651442400000,38671
2022-06-25,1651356000000,38661
2022-06-24,1651269600000,38643
2022-06-23,1651183200000,38616
2022-06-22,1651096800000,38563
2022-06-21,1651010400000,38554
2022-06-20,1650924000000,38520
2022-06-19,1650837600000,38479
2022-06-18,1650751200000,38473
2022-06-17,1650664800000,38468
2022-06-16,1650578400000,38445
2022-06-15,1650492000000,38416
2022-06-14,1650405600000,38395
2022-06-13,1650319200000,38355
2022-06-12,1650232800000,38346
2022-06-11,1650146400000,38345
2022-06-10,1650060000000,38342
2022-06-09,1649973600000,38339
2022-06-08,1649887200000,38321
2022-06-07,1649800800000,38308
2022-06-06,1649714400000,38294
2022-06-05,1649628000000,38263
2022-06-04,1649541600000,38255
2022-06-03,1649455200000,38254
2022-06-02,1649368800000,38231
2022-06-01,1649282400000,38218
2022-05-31,1649196000000,38197
2022-05-30,1649109600000,38181
2022-05-29,1649023200000,38157
2022-05-28,1648936800000,38155
2022-05-27,1648850400000,38152
2022-05-26,1648764000000,38135
2022-05-25,1648677600000,38115
2022-05-24,1648591200000,38106
2022-05-23,1648504800000,38084
2022-05-22,1648418400000,38066
2022-05-21,1648332000000,38065
2022-05-20,1648245600000,38062
2022-05-19,1648159200000,38048
2022-05-18,1648072800000,38029
2022-05-17,1647986400000,38006
2022-05-16,1647900000000,37972
2022-05-15,1647813600000,37966
2022-05-14,1647727200000,37963
2022-05-13,1647640800000,37961
2022-05-12,1647554400000,37930
2022-05-11,1647468000000,37909
2022-05-10,1647381600000,37889
2022-05-09,1647295200000,37870
2022-05-08,1647122400000,37834
2022-05-07,1647036000000,37829
2022-05-06,1646949600000,37811
2022-05-05,1646863200000,37792
2022-05-04,1646776800000,37765
2022-05-03,1646690400000,37737
2022-05-02,1646604000000,37701
2022-05-01,1646517600000,37693
2022-04-30,1646431200000,37692
2022-04-29,1646344800000,37665
2022-04-28,1646258400000,37643
2022-04-27,1646172000000,37622
2022-04-26,1646085600000,37592
2022-04-25,1645912800000,37562
2022-04-24,1645826400000,37550
2022-04-23,1645740000000,37528
2022-04-22,1645653600000,37495
2022-04-21,1645567200000,37465
2022-04-20,1645480800000,37435
2022-04-19,1645394400000,37395
2022-04-18,1645308000000,37391
2022-04-17,1645221600000,37382
2022-04-16,1645135200000,37360
2022-04-15,1645048800000,37326
2022-04-14,1644962400000,37292
2022-04-13,1644876000000,37239
2022-04-12,1644789600000,37177
2022-04-11,1644703200000,37173
2022-04-10,1644616800000,37167
2022-04-09,1644530400000,37136
2022-04-08,1644444000000,37089
2022-04-07,1644357600000,37048
2022-04-06,1644271200000,36993
2022-04-05,1644184800000,36947
2022-04-04,1644098400000,36943
2022-04-03,1644012000000,36926
2022-04-02,1643925600000,36881
2022-04-01,1643839200000,36834
2022-03-31,1643752800000,36780
2022-03-30,1643666400000,36730
2022-03-29,1643580000000,36589
2022-03-28,1643493600000,36581
2022-03-27,1643407200000,36567
2022-03-26,1643320800000,36510
2022-03-25,1643234400000,36459
2022-03-24,1643148000000,36401
2022-03-23,1643061600000,36319
2022-03-22,1642975200000,36237
2022-03-21,1642888800000,36231
2022-03-20,1642802400000,36215
2022-03-19,1642716000000,36162
2022-03-18,1642629600000,36091
2022-03-17,1642543200000,36003
2022-03-16,1642456800000,35929
2022-03-15,1642370400000,35807
