Date,ID,Cases
2022-11-30,1669672800000,13275
2022-11-29,1669413600000,13273
2022-11-28,1669327200000,13271
2022-11-27,1669240800000,13269
2022-11-26,1668981600000,13268
2022-11-25,1668808800000,13267
2022-11-24,1668636000000,13266
2022-11-23,1668549600000,13265
2022-11-22,1668463200000,13263
2022-11-21,1668031200000,13262
2022-11-20,1667858400000,13260
2022-11-19,1667772000000,13258
2022-11-18,1667685600000,13257
2022-11-17,1667599200000,13256
2022-11-16,1667426400000,13253
2022-11-15,1667340000000,13251
2022-11-14,1666821600000,13250
2022-11-13,1666648800000,13249
2022-11-12,1666389600000,13247
2022-11-11,1666216800000,13246
2022-11-10,1666130400000,13244
2022-11-09,1666044000000,13241
2022-11-08,1665871200000,13237
2022-11-07,1665698400000,13235
2022-11-06,1665439200000,13234
2022-11-05,1665093600000,13233
2022-11-04,1665007200000,13230
2022-11-03,1664834400000,13229
2022-11-02,1664488800000,13228
2022-11-01,1664402400000,13227
2022-10-31,1664316000000,13225
2022-10-30,1664229600000,13223
2022-10-29,1663884000000,13221
2022-10-28,1663797600000,13220
2022-10-27,1663020000000,13219
2022-10-26,1662760800000,13217
2022-10-25,1662588000000,13215
2022-10-24,1662242400000,13214
2022-10-23,1662069600000,13213
2022-10-22,1661983200000,13211
2022-10-21,1661810400000,13209
2022-10-20,1661551200000,13208
2022-10-19,1661464800000,13207
2022-10-18,1661378400000,13205
2022-10-17,1661292000000,13203
2022-10-16,1660946400000,13202
2022-10-15,1660860000000,13201
2022-10-14,1660687200000,13198
2022-10-13,1660514400000,13196
2022-10-12,1660341600000,13195
2022-10-11,1660255200000,13194
2022-10-10,1659996000000,13191
2022-10-09,1659736800000,13189
2022-10-08,1659564000000,13188
2022-10-07,1659477600000,13185
2022-10-06,1659391200000,13179
2022-10-05,1659218400000,13175
2022-10-04,1659132000000,13174
2022-10-03,1659045600000,13172
2022-10-02,1658959200000,13170
2022-10-01,1658872800000,13169
2022-09-30,1658786400000,13168
2022-09-29,1658613600000,13167
2022-09-28,1658527200000,13166
2022-09-27,1658440800000,13165
2022-09-26,1658354400000,13164
2022-09-25,1658181600000,13160
2022-09-24,1657922400000,13159
2022-09-23,1657836000000,13156
2022-09-22,1657576800000,13154
2022-09-21,1656972000000,13153
2022-09-20,1656712800000,13151
2022-09-19,1656453600000,13150
2022-09-18,1656021600000,13149
2022-09-17,1655935200000,13148
2022-09-16,1655848800000,13145
2022-09-15,1655676000000,13139
2022-09-14,1655503200000,13138
2022-09-13,1655330400000,13136
2022-09-12,1655244000000,13133
2022-09-11,1655157600000,13132
