Date,ID,Cases
2022-10-18,1665871200000,11258
2022-10-17,1665784800000,11257
2022-10-16,1665612000000,11256
2022-10-15,1665525600000,11255
2022-10-14,1665352800000,11254
2022-10-13,1665007200000,11253
2022-10-12,1664834400000,11252
2022-10-11,1664316000000,11251
2022-10-10,1664229600000,11250
2022-10-09,1664143200000,11249
2022-10-08,1663884000000,11248
2022-10-07,1663365600000,11247
2022-10-06,1663279200000,11246
2022-10-05,1663192800000,11244
2022-10-04,1663106400000,11242
2022-10-03,1662847200000,11241
2022-10-02,1662674400000,11240
2022-10-01,1662588000000,11239
2022-09-30,1662415200000,11238
2022-09-29,1662069600000,11237
2022-09-28,1661983200000,11236
2022-09-27,1661810400000,11234
2022-09-26,1661464800000,11233
2022-09-25,1661378400000,11230
2022-09-24,1661292000000,11229
2022-09-23,1660860000000,11227
2022-09-22,1660773600000,11225
2022-09-21,1660687200000,11224
2022-09-20,1660600800000,11222
2022-09-19,1660514400000,11221
2022-09-18,1660428000000,11218
2022-09-17,1659650400000,11217
2022-09-16,1659564000000,11215
2022-09-15,1659304800000,11214
2022-09-14,1659132000000,11212
2022-09-13,1658959200000,11211
2022-09-12,1658440800000,11210
2022-09-11,1658354400000,11209
2022-09-10,1657922400000,11208
2022-09-09,1657231200000,11207
2022-09-08,1657144800000,11206
2022-09-07,1656972000000,11203
2022-09-06,1656885600000,11202
2022-09-05,1656712800000,11201
2022-09-04,1656453600000,11199
2022-09-03,1656280800000,11198
2022-09-02,1656108000000,11197
2022-09-01,1655935200000,11196
2022-08-31,1655762400000,11194
2022-08-30,1655676000000,11189
2022-08-29,1655503200000,11188
2022-08-28,1655416800000,11187
2022-08-27,1655330400000,11186
2022-08-26,1655244000000,11185
2022-08-25,1655157600000,11182
2022-08-24,1655071200000,11179
2022-08-23,1654984800000,11176
2022-08-22,1654898400000,11173
2022-08-21,1654812000000,11171
2022-08-20,1654725600000,11170
2022-08-19,1654639200000,11168
2022-08-18,1654552800000,11165
2022-08-17,1654466400000,11159
2022-08-16,1654293600000,11157
2022-08-15,1654207200000,11154
2022-08-14,1654120800000,11147
2022-08-13,1654034400000,11143
2022-08-12,1653948000000,11139
2022-08-11,1653775200000,11129
2022-08-10,1653688800000,11123
2022-08-09,1653602400000,11121
2022-08-08,1653516000000,11112
2022-08-07,1653429600000,11103
2022-08-06,1653343200000,11098
2022-08-05,1653256800000,11091
2022-08-04,1653170400000,11090
2022-08-03,1653084000000,11083
2022-08-02,1652997600000,11080
2022-08-01,1652911200000,11078
2022-07-31,1652824800000,11064
2022-07-30,1652738400000,11053
2022-07-29,1652652000000,11042
2022-07-28,1652565600000,11037
